id,article,who,education,lockdown,politics,bussiness,travel,vaccine,covidstats,entertainment
006f1b719aa6010b,"Schitt's Creek: The Farewell Tour' anticipated events have been cancelled due to the surge in Covid-19 cases across North America. Eugene Levy shared the statement on Twitter and tweeted, ""We've made the difficult decision to cancel all tour dates that were scheduled pre-pandemic...We're so sorry to be missing you. We'll...try to find a way to see you in the future.""",0,0,0,0,0,0,0,0,1
007009b9d4b62e19,"Over 720 children in child care institutions (CCIs) in 11 states and UTs have contracted COVID-19 and no fatalities have been reported, according to RTI data from the National Commission for Protection of Child Rights (NCPCR). Last year, Uttar Pradesh was the only state out of the 11 states and UTs to report coronavirus cases among children in CCIs. ",0,0,0,0,0,0,0,1,0
007021b91a4a3cf7,"Authorities in Hohhot, the capital of Inner Mongolia Autonomous Region, have said that unvaccinated residents will not be allowed to enter public places, including hospitals, malls and subways, amid the COVID-19 pandemic. Residents have to show proof of vaccination to enter public areas. Local workers in Hohhot have been asked to submit names of unvaccinated residents to government offices daily.",0,0,0,0,0,0,1,0,0
0070bebd6e8fd4af,"Minister of State for Railways Raosaheb Danve has said that Indian Railways suffered losses to the tune of ?36,000 crore during the COVID-19 pandemic. ""Passenger train segment always runs into losses. Since increasing the ticket fares affects the passengers, we cannot do so,"" he added. Danve also said that a bullet train project would be executed along the Mumbai-Nagpur Expressway.",0,0,0,0,1,1,0,0,0
0070c68c9a05a502,"Facebook shelved a report about what content was most viewed in the US in the first quarter of 2021 over fears that it would cause a public relations problem, The New York Times reported. The publication said, the most-viewed link in that report was a news article with a headline suggesting COVID-19 vaccine caused the death of a Florida doctor.",0,0,0,0,0,0,1,0,0
0071940212267fea,"A special coronavirus vaccination drive to achieve 100% coronavirus vaccination in Hyderabad in the coming weeks will begin tomorrow. The drive will take place in around 5,200 localities under the Greater Hyderabad Municipal Corporation and Secunderabad Cantonment Board limits. A total of 35,64,813 vaccine doses have been given to people in the city so far, according to CoWIN data.",0,0,0,0,0,0,1,1,0
0072b9c3697ab8cc,"India has reported 30,948 new COVID-19 cases and 403 deaths in the last 24 hours. The country's recovery rate stood at 97.57%, which is the highest since March 2020. India's active caseload stood at 3,53,398, the lowest in 152 days. Active cases in the country account for 1.09% of total cases, which is the lowest since March 2020.",0,0,0,0,0,0,0,1,0
0072f0af33e59b26,"Mumbai Police registered 7 new FIRs against BJP leaders and workers for allegedly violating COVID-19 protocols during the Jan Ashirwad Yatra of Union Minister Narayan Rane in different parts of the city. On Saturday, police had filed 17 FIRs against BJP's rally for flouting COVID-19 norms. Maharashtra's COVID-19 recovery rate currently stands at 96.99%.",0,0,0,1,0,0,0,1,0
0073068ecad94106,"A special coronavirus vaccination drive to achieve 100% coronavirus vaccination in Hyderabad in the coming weeks will begin tomorrow. The drive will take place in around 5,200 localities under the Greater Hyderabad Municipal Corporation and Secunderabad Cantonment Board limits. A total of 35,64,813 vaccine doses have been given to people in the city so far, according to CoWIN data.",0,0,0,0,0,0,1,1,0
007347667889fc34,"Hollywood actress Hilary Duff on Saturday shared on Instagram that she has tested positive for COVID-19. The 33-year-old actress shared a picture of herself lying in bed and wrote in the Instagram story, ""That Delta [COVID-19 variant], she's a little b****. Symptoms: Bad headache, no taste or smell, sinus pressure, brain fog. Happy to be vaccinated.""",0,0,0,0,0,0,0,0,1
00741a5b7cbd227e,"As many as 36 FIRs have been registered by Mumbai Police against BJP workers and volunteers for allegedly conducting 'Jan Ashirwad Yatra' in violation of COVID-19 protocols. ""I don't care about the FIRs. We've seen that many rallies have been conducted during the pandemic. But no action was taken against them,"" BJP's Narayan Rane, who participated in the yatra, said.",0,0,0,1,0,0,0,0,0
0074e9e50532d8fa,The Tamil Nadu government on Saturday extended lockdown till September 6 with additional relaxations in curbs. Schools for classes 9-12 and all colleges will reopen from September 1 on a rotational basis. All college teaching and non-teaching staff must be vaccinated against COVID-19. Theatres can reopen at 50% capacity and shops can open till 10 pm from Monday (August 23).,0,1,1,0,1,0,1,0,0
00755db353a12f44,The Kerala government has set aside ?3.2 crore to be distributed among 87 children in the state who have lost both their parents to COVID-19. The government has announced ?3 lakh compensation to each child. Kerala Health Minister Veena George said that children to receive the funds were identified via a door-to-door survey by Integrated Child Development Services (ICDS) volunteers.,0,0,0,1,1,0,0,0,0
0075651cd329225d,"Zydus Cadila will decide pricing of its COVID-19 vaccine in the next one-two weeks and start supplying in mid-September, MD Sharvil Patel said on Saturday. Zydus aims to produce 1 crore doses per month from October and 5 crore doses totally by January 2022, he added. ZyCoV-D is world's first DNA-based COVID-19 vaccine to get emergency use approval in India.",0,0,0,0,0,0,1,1,0
0075b81a118c85f9,"As many as 34,457 new COVID-19 cases have been reported in India in the last 24 hours. Active COVID-19 cases in India stand at 3,61,340, the lowest in 151 days. Further, the total number of COVID-19 recoveries has risen to 3,15,97,982 after 36,347 recoveries were reported in the last 24 hours. India has reported 375 new COVID-19 deaths.",0,0,0,0,0,0,0,1,0
0075ff203b6e7d6d,"British High Commissioner to India, Alex Ellis, has appreciated the efforts of the Uttar Pradesh government in the handling of the COVID-19 pandemic, according to a statement issued by the state government. ""UK and Uttar Pradesh have a lot to do together,"" Ellis said, after meeting Chief Minister Yogi Adityanath at his official residence in Lucknow.",0,0,0,1,0,0,0,0,0
00760322e8084f55,"Tesla CEO Elon Musk on Friday posted a picture of Taliban militants with the caption 'not one f***ing mask Jesus Christ' in his first tweet on Taliban since it seized power in Afghanistan. ""Do they even know about the Delta [COVID-19] variant?"" he asked in another tweet. ""Their 'mask' shouldn't be your biggest concern about them,"" a Twitter user responded.",0,0,0,0,0,0,0,0,1
00768ff5e3f93322,"While acknowledging the usefulness of COVID-19 vaccines' booster doses, Maharashtra Deputy CM Ajit Pawar said the Pune district administration will consider making those available only after the eligible population is fully vaccinated. ""The state government and I...agree that a booster dose should be given,"" he added. ""As of now...we've decided to prioritise delivering second doses,"" Pawar said.",0,0,0,1,0,0,1,0,0
0076a6c9cc70c2ea,"Zydus Cadila will decide pricing of its COVID-19 vaccine in the next one-two weeks and start supplying in mid-September, MD Sharvil Patel said on Saturday. Zydus aims to produce 1 crore doses per month from October and 5 crore doses totally by January 2022, he added. ZyCoV-D is world's first DNA-based COVID-19 vaccine to get emergency use approval in India.",0,0,0,0,1,0,1,0,0
00772869541790fe,Tokyo Paralympics organising committee on Saturday confirmed the first two cases of COVID-19 inside the Olympic Village. No athlete has reported positive so far as the two cases from the Village are among the staff. The organising committee revealed a total of 15 new cases in the last 24 hours. Paralympics will begin on Tuesday.,0,0,0,0,0,0,0,1,0
0077446717b5226d,"Delhi CM Arvind Kejriwal on Saturday said that time curbs imposed on markets will be removed from Monday (August 23), amid declining COVID-19 cases. Delhi shops, markets and malls can now open for longer and follow their regular timings instead of closing at 8 pm. A traders' body had demanded that Delhi markets be allowed to open till 10 pm.",0,0,1,0,1,0,0,0,0
00789fd8ef55a757,"While acknowledging the usefulness of COVID-19 vaccines' booster doses, Maharashtra Deputy CM Ajit Pawar said the Pune district administration will consider making those available only after the eligible population is fully vaccinated. ""The state government and I...agree that a booster dose should be given,"" he added. ""As of now...we've decided to prioritise delivering second doses,"" Pawar said.",0,0,0,1,0,0,1,0,0
0078e03e2556b416,"Delhi's Deputy CM Manish Sisodia on Friday claimed L-G Anil Baijal once again denied the government's request to set up an expert committee to investigate deaths caused due to lack of medical oxygen during the second COVID-19 wave. ""While Centre is collecting data...on deaths because of oxygen shortage, they are not letting states investigate such deaths,"" he said. 
",0,0,0,1,0,0,0,0,0
007931b28cca3e85,"The CDSCO's Subject Expert Committee (SEC) on COVID-19 has recommended granting emergency use authorisation to Zydus Cadila's three-dose COVID-19 vaccine ZyCoV-D, reports said on Friday. If approved, the 'needle-free' vaccine will become the sixth COVID-19 vaccine cleared for use in India. The vaccine was found to be 66.6% effective in a late-stage trial conducted on more than 27,000 volunteers.",0,0,0,0,1,0,1,1,0
00795a46cc1c7816,"Union Information and Broadcasting Minister Anurag Thakur said on Friday the Centre is fully ready to tackle a possible third wave of COVID-19. He said that a provision of ?23,123 crore has been made to deal with it. Special emphasis is being given to strengthening paediatric care as experts fear that the third wave may affect children more, he added.",0,0,0,1,1,0,0,0,0
